,Location,Player,Kills,Deaths,K/D,Damage Dealt,Damage Taken,Damage Differential,Side,Total Rounds
1727,B Site Cross for T's Exposed to CT and Quad,CeRq,0,1,-1,0,38,-38,T,138
1728,Top Balcony ,CeRq,0,0,0,0,0,0,CT,138
1729,Top Balcony ,CeRq,1,1,0,35,68,-33,T,138
1730,Default Plant A Site,CeRq,0,0,0,0,0,0,CT,138
1731,Default Plant A Site,CeRq,0,0,0,1,0,1,T,138
1732,Pit,CeRq,0,0,0,0,0,0,CT,138
1733,Pit,CeRq,0,0,0,0,14,-14,T,138
1734,Quad Box,CeRq,0,0,0,0,0,0,CT,138
1735,Quad Box,CeRq,1,0,1,100,43,57,T,138
1736,Pit Peek Towards Lane,CeRq,0,0,0,0,0,0,CT,138
1737,Pit Peek Towards Lane,CeRq,0,0,0,0,0,0,T,138
1738,A Bombsite Close Left,CeRq,4,0,4,288,41,247,CT,138
1739,A Bombsite Close Left,CeRq,0,1,-1,8,32,-24,T,138
1740,Front Coffins,CeRq,0,0,0,0,0,0,CT,138
1741,Front Coffins,CeRq,1,0,1,46,0,46,T,138
1742,A Site,CeRq,3,1,2,293,142,151,CT,138
1743,A Site,CeRq,0,0,0,44,0,44,T,138
1744,Top Hay Bales,CeRq,0,0,0,0,0,0,CT,138
1745,Top Hay Bales,CeRq,0,1,-1,0,99,-99,T,138
1746,Middle,CeRq,0,1,-1,78,87,-9,CT,138
1747,Middle,CeRq,2,0,2,166,137,29,T,138
1748,CT Outside Arch,CeRq,0,0,0,0,0,0,CT,138
1749,CT Outside Arch,CeRq,0,1,-1,0,93,-93,T,138
1750,CT Arch,CeRq,0,0,0,0,0,0,CT,138
1751,CT Arch,CeRq,2,1,1,204,59,145,T,138
1752,CT Banana Sandbangs,CeRq,0,0,0,0,0,0,CT,138
1753,CT Banana Sandbangs,CeRq,2,0,2,175,36,139,T,138
1754,Dumpster,CeRq,0,1,-1,0,18,-18,CT,138
1755,Dumpster,CeRq,0,0,0,0,173,-173,T,138
1756,A Site Left Side Middle Boxes,CeRq,0,1,-1,16,115,-99,CT,138
1757,A Site Left Side Middle Boxes,CeRq,0,0,0,0,0,0,T,138
1758,Left Side Quadbox Peek for a CT,CeRq,0,0,0,0,0,0,CT,138
1759,Left Side Quadbox Peek for a CT,CeRq,0,0,0,0,0,0,T,138
1760,Dark,CeRq,0,0,0,0,0,0,CT,138
1761,Dark,CeRq,0,0,0,0,0,0,T,138
1762,Next to Library Cubby,CeRq,1,0,1,94,0,94,CT,138
1763,Next to Library Cubby,CeRq,0,0,0,0,0,0,T,138
1764,Lane Peek Towards Top Mid,CeRq,1,1,0,178,100,78,CT,138
1765,Lane Peek Towards Top Mid,CeRq,0,0,0,0,0,0,T,138
1766,Underpass,CeRq,0,0,0,0,0,0,CT,138
1767,Underpass,CeRq,1,1,0,223,131,92,T,138
1768,Lane Behind Pillar,CeRq,0,1,-1,0,87,-87,CT,138
1769,Lane Behind Pillar,CeRq,0,0,0,0,0,0,T,138
1770,TopofMid,CeRq,1,1,0,100,100,0,CT,138
1771,TopofMid,CeRq,0,0,0,0,0,0,T,138
1772,Top Coffins,CeRq,0,0,0,0,0,0,CT,138
1773,Top Coffins,CeRq,0,1,-1,0,8,-8,T,138
1774,Boiler Peek to Mid,CeRq,0,0,0,0,0,0,CT,138
1775,Boiler Peek to Mid,CeRq,0,0,0,34,9,25,T,138
1776,Bottom Graveyard,CeRq,0,0,0,0,0,0,CT,138
1777,Bottom Graveyard,CeRq,0,0,0,0,7,-7,T,138
1778,Bottom Mid exposed to Top Mid,CeRq,0,0,0,0,0,0,CT,138
1779,Bottom Mid exposed to Top Mid,CeRq,1,0,1,97,9,88,T,138
1780,Bottom Mid Banana,CeRq,0,0,0,0,0,0,CT,138
1781,Bottom Mid Banana,CeRq,1,1,0,73,106,-33,T,138
1782,SecondMid,CeRq,0,0,0,63,19,44,CT,138
1783,SecondMid,CeRq,0,0,0,0,2,-2,T,138
1784,Apartments,CeRq,0,0,0,53,0,53,CT,138
1785,Apartments,CeRq,0,1,-1,2,67,-65,T,138
1786,Graveyard Stairs,CeRq,0,0,0,0,13,-13,CT,138
1787,Graveyard Stairs,CeRq,1,1,0,113,107,6,T,138
1788,Apartments Hallway Peek from T Side,CeRq,0,0,0,0,0,0,CT,138
1789,Apartments Hallway Peek from T Side,CeRq,0,0,0,2,0,2,T,138
1790,Outside Library,CeRq,1,0,1,53,0,53,CT,138
1791,Outside Library,CeRq,1,0,1,72,6,66,T,138
1792,Boiler Side Stairs,CeRq,0,0,0,0,26,-26,CT,138
1793,Boiler Side Stairs,CeRq,1,0,1,92,15,77,T,138
1794,A Site Behind Default Boxes,CeRq,1,0,1,73,0,73,CT,138
1795,A Site Behind Default Boxes,CeRq,0,1,-1,0,57,-57,T,138
1796,Arch Side CT Corner Peeking Towards Top Mid,CeRq,1,0,1,124,0,124,CT,138
1797,Arch Side CT Corner Peeking Towards Top Mid,CeRq,0,0,0,0,0,0,T,138
1798,Deep Apps Past Hallway,CeRq,0,1,-1,15,100,-85,CT,138
1799,Deep Apps Past Hallway,CeRq,1,0,1,100,0,100,T,138
1800,Arch Side Cubby,CeRq,0,0,0,0,0,0,CT,138
1801,Arch Side Cubby,CeRq,0,0,0,0,0,0,T,138
1802,Top Graveyard,CeRq,1,0,1,40,0,40,CT,138
1803,Top Graveyard,CeRq,0,0,0,0,0,0,T,138
1804,CT Peek Towards B Choke,CRUC1AL,2,5,-3,382,500,-118,CT,133
1805,CT Peek Towards B Choke,CRUC1AL,0,0,0,16,2,14,T,133
1806,Arch Side,CRUC1AL,5,4,1,528,540,-12,CT,133
1807,Arch Side,CRUC1AL,3,0,3,347,55,292,T,133
1808,Top Mid Chokepoint,CRUC1AL,1,2,-1,126,200,-74,CT,133
1809,Top Mid Chokepoint,CRUC1AL,1,4,-3,151,452,-301,T,133
1810,Lane Side,CRUC1AL,1,1,0,100,62,38,CT,133
1811,Lane Side,CRUC1AL,2,5,-3,312,318,-6,T,133
1812,Banana,CRUC1AL,0,0,0,0,0,0,CT,133
1813,Banana,CRUC1AL,0,5,-5,77,506,-429,T,133
1814,Top Mid Lane Side ,CRUC1AL,1,4,-3,172,404,-232,CT,133
1815,Top Mid Lane Side ,CRUC1AL,2,2,0,186,219,-33,T,133
1816,B Site,CRUC1AL,2,1,1,118,100,18,CT,133
1817,B Site,CRUC1AL,2,4,-2,269,489,-220,T,133
1818,Chokepoint Entering B,CRUC1AL,1,2,-1,74,174,-100,CT,133
1819,Chokepoint Entering B,CRUC1AL,3,1,2,251,94,157,T,133
1820,Top Mid Arch Side,CRUC1AL,4,1,3,333,100,233,CT,133
1821,Top Mid Arch Side,CRUC1AL,0,0,0,62,35,27,T,133
1822,Behind Coffins Playing the B Site Cross,CRUC1AL,0,1,-1,0,22,-22,CT,133
1823,Behind Coffins Playing the B Site Cross,CRUC1AL,0,0,0,0,3,-3,T,133
1824,B Site Cross for T's Exposed to CT and Quad,CRUC1AL,1,0,1,100,0,100,CT,133
1825,B Site Cross for T's Exposed to CT and Quad,CRUC1AL,2,1,1,146,110,36,T,133
1826,SecondMid,CRUC1AL,0,0,0,0,0,0,CT,133
1827,SecondMid,CRUC1AL,1,2,-1,140,254,-114,T,133
1828,Chokepoint Entrance onto A site from Library Side,CRUC1AL,2,2,0,199,140,59,CT,133
1829,Chokepoint Entrance onto A site from Library Side,CRUC1AL,1,0,1,133,22,111,T,133
1830,CT Banana Half Wall Side,CRUC1AL,1,1,0,187,100,87,CT,133
1831,CT Banana Half Wall Side,CRUC1AL,4,2,2,347,200,147,T,133
1832,Middle,CRUC1AL,0,0,0,0,0,0,CT,133
1833,Middle,CRUC1AL,0,1,-1,126,182,-56,T,133
1834,A Bombsite Back Site,CRUC1AL,3,2,1,324,172,152,CT,133
1835,A Bombsite Back Site,CRUC1AL,0,0,0,0,0,0,T,133
1836,2nd Oranges,CRUC1AL,2,1,1,154,97,57,CT,133
1837,2nd Oranges,CRUC1AL,4,0,4,316,0,316,T,133
1838,A Bombsite Close Left,CRUC1AL,1,1,0,118,12,106,CT,133
1839,A Bombsite Close Left,CRUC1AL,0,1,-1,0,27,-27,T,133
1840,A Site Behind Middle Boxes/Pillar hidden from Lane,CRUC1AL,4,1,3,406,208,198,CT,133
1841,A Site Behind Middle Boxes/Pillar hidden from Lane,CRUC1AL,0,0,0,0,0,0,T,133
1842,Library,CRUC1AL,2,0,2,149,0,149,CT,133
1843,Library,CRUC1AL,0,0,0,59,0,59,T,133
1844,Deep CT Peeking Towards B Site,CRUC1AL,0,0,0,0,1,-1,CT,133
1845,Deep CT Peeking Towards B Site,CRUC1AL,0,0,0,0,0,0,T,133
1846,CT Banana Sandbangs,CRUC1AL,0,0,0,0,60,-60,CT,133
1847,CT Banana Sandbangs,CRUC1AL,2,2,0,198,320,-122,T,133
1848,A Site,CRUC1AL,0,1,-1,0,100,-100,CT,133
1849,A Site,CRUC1AL,0,1,-1,43,78,-35,T,133
1850,Deep Apps Past Hallway,CRUC1AL,0,0,0,0,0,0,CT,133
1851,Deep Apps Past Hallway,CRUC1AL,1,0,1,13,0,13,T,133
1852,Grill,CRUC1AL,0,0,0,0,0,0,CT,133
1853,Grill,CRUC1AL,1,0,1,100,0,100,T,133
1854,CT Outside Construction,CRUC1AL,0,0,0,7,0,7,CT,133
1855,CT Outside Construction,CRUC1AL,0,0,0,0,0,0,T,133
1856,CT Boost,CRUC1AL,1,1,0,101,81,20,CT,133
1857,CT Boost,CRUC1AL,0,0,0,0,0,0,T,133
1858,Top Hay Bales,CRUC1AL,0,0,0,0,53,-53,CT,133
1859,Top Hay Bales,CRUC1AL,0,0,0,0,0,0,T,133
1860,Arch Side Cubby,CRUC1AL,1,1,0,288,100,188,CT,133
1861,Arch Side Cubby,CRUC1AL,0,0,0,0,0,0,T,133
1862,Outside Library,CRUC1AL,2,0,2,122,26,96,CT,133
1863,Outside Library,CRUC1AL,0,1,-1,0,73,-73,T,133
1864,CT Spawn ,CRUC1AL,0,2,-2,28,200,-172,CT,133
1865,CT Spawn ,CRUC1AL,0,0,0,0,0,0,T,133
1866,CT Outside Arch,CRUC1AL,0,1,-1,0,100,-100,CT,133
1867,CT Outside Arch,CRUC1AL,0,0,0,2,0,2,T,133
1868,Front Coffins,CRUC1AL,1,0,1,33,0,33,CT,133
1869,Front Coffins,CRUC1AL,0,1,-1,0,100,-100,T,133
1870,Boiler Room,CRUC1AL,0,0,0,0,0,0,CT,133
1871,Boiler Room,CRUC1AL,0,0,0,0,0,0,T,133
1872,Top Balcony ,CRUC1AL,0,0,0,0,0,0,CT,133
1873,Top Balcony ,CRUC1AL,1,0,1,33,0,33,T,133
1874,Boiler Peek to Mid,CRUC1AL,1,0,1,100,0,100,CT,133
1875,Boiler Peek to Mid,CRUC1AL,1,1,0,100,129,-29,T,133
1876,Apps T Side Stairs,CRUC1AL,0,0,0,0,0,0,CT,133
1877,Apps T Side Stairs,CRUC1AL,1,2,-1,100,211,-111,T,133
1878,Construction,CRUC1AL,0,1,-1,8,59,-51,CT,133
1879,Construction,CRUC1AL,0,0,0,0,0,0,T,133
1880,Balcony,CRUC1AL,0,0,0,0,0,0,CT,133
1881,Balcony,CRUC1AL,0,0,0,0,0,0,T,133
1882,Left Side Quadbox Peek for a CT,CRUC1AL,0,0,0,0,0,0,CT,133
1883,Left Side Quadbox Peek for a CT,CRUC1AL,0,0,0,0,0,0,T,133
1884,Underpass,CRUC1AL,0,0,0,0,0,0,CT,133
1885,Underpass,CRUC1AL,0,1,-1,0,100,-100,T,133
1886,Default Plant A Site,CRUC1AL,0,0,0,0,0,0,CT,133
1887,Default Plant A Site,CRUC1AL,0,1,-1,0,68,-68,T,133
1888,Lane Patio,CRUC1AL,0,0,0,0,0,0,CT,133
1889,Lane Patio,CRUC1AL,1,0,1,77,21,56,T,133
1890,CT Outside Kitchen,CRUC1AL,0,0,0,0,0,0,CT,133
1891,CT Outside Kitchen,CRUC1AL,1,0,1,15,0,15,T,133
1892,Lane Peek Towards Top Mid,CRUC1AL,0,1,-1,13,100,-87,CT,133
1893,Lane Peek Towards Top Mid,CRUC1AL,0,0,0,0,0,0,T,133
1894,Dark,CRUC1AL,0,0,0,0,0,0,CT,133
1895,Dark,CRUC1AL,1,1,0,38,100,-62,T,133
1896,Lane Behind Pillar,CRUC1AL,0,1,-1,0,100,-100,CT,133
1897,Lane Behind Pillar,CRUC1AL,0,0,0,0,0,0,T,133
1898,CT Arch,CRUC1AL,0,0,0,0,0,0,CT,133
1899,CT Arch,CRUC1AL,0,1,-1,0,100,-100,T,133
1900,Right Side Quadbox Peek for a CT,CRUC1AL,0,0,0,0,3,-3,CT,133
1901,Right Side Quadbox Peek for a CT,CRUC1AL,4,0,4,394,40,354,T,133
1902,Pit,CRUC1AL,0,0,0,0,0,0,CT,133
1903,Pit,CRUC1AL,0,0,0,0,0,0,T,133
1904,Fountain,CRUC1AL,0,0,0,0,0,0,CT,133
1905,Fountain,CRUC1AL,0,0,0,0,0,0,T,133
1906,Bottom Mid exposed to Top Mid,CRUC1AL,0,0,0,0,0,0,CT,133
1907,Bottom Mid exposed to Top Mid,CRUC1AL,1,1,0,176,30,146,T,133
1908,Apartments,CRUC1AL,1,0,1,100,18,82,CT,133
1909,Apartments,CRUC1AL,0,0,0,0,0,0,T,133
1910,Graveyard Stairs,CRUC1AL,0,0,0,0,0,0,CT,133
1911,Graveyard Stairs,CRUC1AL,0,0,0,0,0,0,T,133
1912,Logs,CRUC1AL,0,0,0,0,0,0,CT,133
1913,Logs,CRUC1AL,0,1,-1,0,84,-84,T,133
1914,CT Speed Way,CRUC1AL,0,1,-1,0,100,-100,CT,133
1915,CT Speed Way,CRUC1AL,0,0,0,0,0,0,T,133
1916,Apps Hallway,CRUC1AL,0,1,-1,0,22,-22,CT,133
1917,Apps Hallway,CRUC1AL,1,0,1,100,117,-17,T,133
1918,A Site Behind Default Boxes,CRUC1AL,1,0,1,100,21,79,CT,133
1919,A Site Behind Default Boxes,CRUC1AL,0,0,0,0,0,0,T,133
1920,1st Oranges,CRUC1AL,0,0,0,0,0,0,CT,133
1921,1st Oranges,CRUC1AL,0,1,-1,0,16,-16,T,133
1922,Top Mid Lane Side ,SANJI,1,0,1,87,160,-73,CT,141
1923,Top Mid Lane Side ,SANJI,2,6,-4,195,632,-437,T,141
1924,Lane Side,SANJI,0,0,0,7,15,-8,CT,141
1925,Lane Side,SANJI,6,2,4,426,335,91,T,141
1926,Top Balcony ,SANJI,3,1,2,270,63,207,CT,141
1927,Top Balcony ,SANJI,2,5,-3,245,500,-255,T,141
1928,Behind Coffins Playing the B Site Cross,SANJI,3,2,1,268,224,44,CT,141
1929,Behind Coffins Playing the B Site Cross,SANJI,0,0,0,0,0,0,T,141
1930,2nd Oranges,SANJI,0,1,-1,0,155,-155,CT,141
1931,2nd Oranges,SANJI,0,3,-3,0,278,-278,T,141
1932,B Site,SANJI,2,0,2,150,0,150,CT,141
1933,B Site,SANJI,3,1,2,208,132,76,T,141
1934,A Bombsite Close Left,SANJI,1,0,1,37,86,-49,CT,141
1935,A Bombsite Close Left,SANJI,1,0,1,170,0,170,T,141
1936,CT Peek Towards B Choke,SANJI,4,3,1,551,311,240,CT,141
1937,CT Peek Towards B Choke,SANJI,1,0,1,70,25,45,T,141
1938,Top Mid Arch Side,SANJI,3,1,2,321,154,167,CT,141
1939,Top Mid Arch Side,SANJI,0,0,0,0,0,0,T,141
1940,Outside Library,SANJI,0,1,-1,24,126,-102,CT,141
1941,Outside Library,SANJI,0,1,-1,0,100,-100,T,141
1942,Chokepoint Entrance onto A site from Library Side,SANJI,0,1,-1,136,100,36,CT,141
1943,Chokepoint Entrance onto A site from Library Side,SANJI,0,0,0,0,0,0,T,141
1944,CT Outside Construction,SANJI,1,3,-2,187,251,-64,CT,141
1945,CT Outside Construction,SANJI,1,1,0,132,100,32,T,141
1946,Top Mid Chokepoint,SANJI,1,0,1,101,0,101,CT,141
1947,Top Mid Chokepoint,SANJI,1,2,-1,100,155,-55,T,141
1948,Arch Side,SANJI,1,2,-1,368,282,86,CT,141
1949,Arch Side,SANJI,1,0,1,91,0,91,T,141
1950,A Site,SANJI,0,0,0,52,1,51,CT,141
1951,A Site,SANJI,0,1,-1,0,64,-64,T,141
1952,Chokepoint Entering B,SANJI,0,1,-1,171,144,27,CT,141
1953,Chokepoint Entering B,SANJI,3,1,2,385,238,147,T,141
1954,Deep CT Peeking Towards B Site,SANJI,1,3,-2,94,191,-97,CT,141
1955,Deep CT Peeking Towards B Site,SANJI,0,1,-1,0,97,-97,T,141
1956,Pit Peek Towards Lane,SANJI,0,0,0,0,0,0,CT,141
1957,Pit Peek Towards Lane,SANJI,3,1,2,210,100,110,T,141
1958,Front Coffins,SANJI,0,0,0,5,0,5,CT,141
1959,Front Coffins,SANJI,0,2,-2,0,132,-132,T,141
1960,Library,SANJI,0,2,-2,89,200,-111,CT,141
1961,Library,SANJI,0,0,0,0,0,0,T,141
1962,B Site Cross for T's Exposed to CT and Quad,SANJI,0,0,0,0,6,-6,CT,141
1963,B Site Cross for T's Exposed to CT and Quad,SANJI,0,2,-2,22,163,-141,T,141
1964,Banana,SANJI,0,0,0,0,19,-19,CT,141
1965,Banana,SANJI,0,2,-2,10,200,-190,T,141
1966,Back Alley,SANJI,0,0,0,0,0,0,CT,141
1967,Back Alley,SANJI,0,2,-2,62,216,-154,T,141
1968,Pit,SANJI,0,0,0,0,0,0,CT,141
1969,Pit,SANJI,1,0,1,134,47,87,T,141
1970,A Bombsite Back Site,SANJI,4,1,3,370,178,192,CT,141
1971,A Bombsite Back Site,SANJI,0,1,-1,0,76,-76,T,141
1972,SecondMid,SANJI,0,0,0,0,0,0,CT,141
1973,SecondMid,SANJI,1,1,0,100,104,-4,T,141
1974,A Site Right Side Middle Pillar,SANJI,0,2,-2,0,166,-166,CT,141
1975,A Site Right Side Middle Pillar,SANJI,0,0,0,0,0,0,T,141
1976,1st Oranges,SANJI,2,1,1,166,99,67,CT,141
1977,1st Oranges,SANJI,0,1,-1,22,122,-100,T,141
1978,Bottom Mid exposed to Top Mid,SANJI,0,0,0,0,0,0,CT,141
1979,Bottom Mid exposed to Top Mid,SANJI,1,1,0,100,169,-69,T,141
1980,A Site Behind Middle Boxes/Pillar hidden from Lane,SANJI,2,1,1,123,100,23,CT,141
1981,A Site Behind Middle Boxes/Pillar hidden from Lane,SANJI,0,0,0,0,0,0,T,141
1982,Deep Apps Past Hallway,SANJI,0,0,0,7,0,7,CT,141
1983,Deep Apps Past Hallway,SANJI,0,1,-1,30,100,-70,T,141
1984,Apps Hallway,SANJI,0,0,0,0,0,0,CT,141
1985,Apps Hallway,SANJI,1,1,0,122,166,-44,T,141
1986,Default Plant A Site,SANJI,0,0,0,0,0,0,CT,141
1987,Default Plant A Site,SANJI,0,0,0,0,0,0,T,141
1988,Boiler Peek to Mid,SANJI,0,0,0,0,0,0,CT,141
1989,Boiler Peek to Mid,SANJI,2,0,2,200,91,109,T,141
1990,Apartments,SANJI,0,0,0,0,0,0,CT,141
1991,Apartments,SANJI,2,1,1,77,126,-49,T,141
1992,CT Banana Half Wall Side,SANJI,0,0,0,10,0,10,CT,141
1993,CT Banana Half Wall Side,SANJI,0,2,-2,105,150,-45,T,141
1994,Lane Patio,SANJI,1,1,0,74,100,-26,CT,141
1995,Lane Patio,SANJI,0,0,0,0,2,-2,T,141
1996,Apartments Cubby,SANJI,0,0,0,0,0,0,CT,141
1997,Apartments Cubby,SANJI,0,0,0,0,0,0,T,141
1998,CT Banana Barrels,SANJI,0,0,0,0,0,0,CT,141
1999,CT Banana Barrels,SANJI,1,1,0,100,18,82,T,141
2000,Attic,SANJI,0,1,-1,0,23,-23,CT,141
2001,Attic,SANJI,0,0,0,0,0,0,T,141
2002,Quad Box,SANJI,0,0,0,197,0,197,CT,141
2003,Quad Box,SANJI,0,0,0,0,0,0,T,141
2004,A Site Left Side Middle Boxes,SANJI,1,1,0,78,100,-22,CT,141
2005,A Site Left Side Middle Boxes,SANJI,0,0,0,0,0,0,T,141
2006,Next to Library Cubby,SANJI,0,1,-1,0,19,-19,CT,141
2007,Next to Library Cubby,SANJI,0,0,0,0,0,0,T,141
2008,Top Coffins,SANJI,0,0,0,55,0,55,CT,141
2009,Top Coffins,SANJI,0,1,-1,0,37,-37,T,141
2010,CT Arch,SANJI,1,1,0,138,100,38,CT,141
2011,CT Arch,SANJI,0,0,0,0,2,-2,T,141
2012,Middle,SANJI,0,0,0,0,0,0,CT,141
2013,Middle,SANJI,0,0,0,0,39,-39,T,141
2014,Apps T Side Stairs,SANJI,0,0,0,40,0,40,CT,141
2015,Apps T Side Stairs,SANJI,1,0,1,100,37,63,T,141
2016,CT Boost,SANJI,0,0,0,91,0,91,CT,141
2017,CT Boost,SANJI,0,0,0,0,0,0,T,141
2018,CT Speed Way,SANJI,0,1,-1,0,41,-41,CT,141
2019,CT Speed Way,SANJI,0,0,0,0,0,0,T,141
2020,TopofMid,SANJI,0,1,-1,0,46,-46,CT,141
2021,TopofMid,SANJI,0,0,0,0,0,0,T,141
2022,CT Banana Sandbangs,SANJI,1,0,1,128,133,-5,CT,141
2023,CT Banana Sandbangs,SANJI,1,0,1,164,0,164,T,141
2024,Construction,SANJI,1,0,1,100,35,65,CT,141
2025,Construction,SANJI,0,0,0,0,0,0,T,141
2026,Bottom Graveyard,SANJI,0,0,0,0,0,0,CT,141
2027,Bottom Graveyard,SANJI,0,1,-1,0,58,-58,T,141
2028,Boiler Side Stairs,SANJI,1,0,1,115,0,115,CT,141
2029,Boiler Side Stairs,SANJI,2,0,2,200,0,200,T,141
2030,Apartments Hallway Peek from T Side,SANJI,0,0,0,0,0,0,CT,141
2031,Apartments Hallway Peek from T Side,SANJI,1,1,0,100,111,-11,T,141
2032,Dark,SANJI,0,0,0,27,27,0,CT,141
2033,Dark,SANJI,0,0,0,0,0,0,T,141
2034,Lane Side,interz,1,2,-1,125,206,-81,CT,160
2035,Lane Side,interz,5,5,0,592,489,103,T,160
2036,Top Balcony ,interz,0,0,0,0,0,0,CT,160
2037,Top Balcony ,interz,0,2,-2,0,215,-215,T,160
2038,Banana,interz,0,0,0,0,0,0,CT,160
2039,Banana,interz,2,6,-4,274,764,-490,T,160
2040,Chokepoint Entering B,interz,0,2,-2,278,337,-59,CT,160
2041,Chokepoint Entering B,interz,0,5,-5,80,399,-319,T,160
2042,Top Mid Lane Side ,interz,1,1,0,18,28,-10,CT,160
2043,Top Mid Lane Side ,interz,1,3,-2,144,386,-242,T,160
2044,A Bombsite Back Site,interz,11,6,5,1097,692,405,CT,160
2045,A Bombsite Back Site,interz,0,0,0,0,0,0,T,160
2046,CT Banana Half Wall Side,interz,0,0,0,26,0,26,CT,160
2047,CT Banana Half Wall Side,interz,0,7,-7,187,624,-437,T,160
2048,Top Mid Chokepoint,interz,0,1,-1,0,37,-37,CT,160
2049,Top Mid Chokepoint,interz,0,3,-3,38,372,-334,T,160
2050,A Bombsite Close Left,interz,1,1,0,177,153,24,CT,160
2051,A Bombsite Close Left,interz,2,0,2,164,0,164,T,160
2052,Top Mid Arch Side,interz,1,0,1,109,0,109,CT,160
2053,Top Mid Arch Side,interz,0,3,-3,125,315,-190,T,160
2054,Pit Below Balcony,interz,0,1,-1,70,100,-30,CT,160
2055,Pit Below Balcony,interz,0,1,-1,0,22,-22,T,160
2056,CT Peek Towards B Choke,interz,3,3,0,84,352,-268,CT,160
2057,CT Peek Towards B Choke,interz,0,2,-2,118,267,-149,T,160
2058,A Site,interz,2,2,0,187,243,-56,CT,160
2059,A Site,interz,0,1,-1,26,31,-5,T,160
2060,Pit Peek Towards Lane,interz,6,1,5,606,239,367,CT,160
2061,Pit Peek Towards Lane,interz,1,2,-1,47,115,-68,T,160
2062,Grill,interz,1,0,1,100,0,100,CT,160
2063,Grill,interz,0,1,-1,0,100,-100,T,160
2064,Behind Coffins Playing the B Site Cross,interz,3,3,0,284,273,11,CT,160
2065,Behind Coffins Playing the B Site Cross,interz,0,0,0,0,0,0,T,160
2066,Behind B Site Back Pillar,interz,0,0,0,0,0,0,CT,160
2067,Behind B Site Back Pillar,interz,0,0,0,0,0,0,T,160
2068,Default Plant A Site,interz,0,0,0,0,0,0,CT,160
2069,Default Plant A Site,interz,1,0,1,100,38,62,T,160
2070,B Site,interz,2,2,0,186,251,-65,CT,160
2071,B Site,interz,0,1,-1,0,100,-100,T,160
2072,A Site Behind Middle Boxes/Pillar hidden from Lane,interz,5,2,3,535,305,230,CT,160
2073,A Site Behind Middle Boxes/Pillar hidden from Lane,interz,0,0,0,0,0,0,T,160
2074,1st Oranges,interz,1,1,0,100,100,0,CT,160
2075,1st Oranges,interz,0,1,-1,0,100,-100,T,160
2076,Lane Behind Pillar,interz,2,2,0,213,254,-41,CT,160
2077,Lane Behind Pillar,interz,0,0,0,4,0,4,T,160
2078,CT Outside Construction,interz,1,1,0,182,42,140,CT,160
2079,CT Outside Construction,interz,0,0,0,0,0,0,T,160
2080,Top Hay Bales,interz,0,0,0,0,0,0,CT,160
2081,Top Hay Bales,interz,0,0,0,0,0,0,T,160
2082,Deep Apps Past Hallway,interz,0,1,-1,0,100,-100,CT,160
2083,Deep Apps Past Hallway,interz,0,1,-1,0,100,-100,T,160
2084,Left Side Quadbox Peek for a CT,interz,0,0,0,0,0,0,CT,160
2085,Left Side Quadbox Peek for a CT,interz,0,0,0,0,0,0,T,160
2086,Chokepoint Entrance onto A site from Library Side,interz,0,0,0,27,0,27,CT,160
2087,Chokepoint Entrance onto A site from Library Side,interz,0,0,0,0,69,-69,T,160
2088,Quad Box,interz,1,0,1,19,0,19,CT,160
2089,Quad Box,interz,0,0,0,0,0,0,T,160
2090,Middle,interz,0,0,0,0,0,0,CT,160
2091,Middle,interz,1,1,0,125,183,-58,T,160
2092,CT Speed Way,interz,0,1,-1,0,46,-46,CT,160
2093,CT Speed Way,interz,0,1,-1,0,79,-79,T,160
2094,Lane Patio,interz,2,1,1,354,100,254,CT,160
2095,Lane Patio,interz,0,0,0,10,16,-6,T,160
2096,CT Outside Kitchen,interz,0,0,0,0,0,0,CT,160
2097,CT Outside Kitchen,interz,1,0,1,61,0,61,T,160
2098,Boiler Peek to Mid,interz,0,0,0,0,0,0,CT,160
2099,Boiler Peek to Mid,interz,0,0,0,0,20,-20,T,160
2100,A Site Right Side Middle Pillar,interz,0,0,0,0,0,0,CT,160
2101,A Site Right Side Middle Pillar,interz,0,0,0,0,0,0,T,160
2102,B Site Cross for T's Exposed to CT and Quad,interz,0,0,0,16,0,16,CT,160
2103,B Site Cross for T's Exposed to CT and Quad,interz,1,0,1,100,0,100,T,160
2104,Top Graveyard,interz,0,0,0,0,0,0,CT,160
2105,Top Graveyard,interz,0,0,0,0,0,0,T,160
2106,Library,interz,0,0,0,0,0,0,CT,160
2107,Library,interz,0,0,0,0,0,0,T,160
2108,Pit,interz,2,0,2,152,0,152,CT,160
2109,Pit,interz,2,0,2,76,14,62,T,160
2110,CT Arch,interz,0,1,-1,27,100,-73,CT,160
2111,CT Arch,interz,0,0,0,0,0,0,T,160
2112,Front Coffins,interz,0,0,0,0,0,0,CT,160
2113,Front Coffins,interz,0,1,-1,0,9,-9,T,160
2114,Bottom Mid Banana,interz,0,0,0,0,0,0,CT,160
2115,Bottom Mid Banana,interz,1,1,0,158,125,33,T,160
2116,Graveyard Stairs,interz,1,1,0,100,100,0,CT,160
2117,Graveyard Stairs,interz,0,0,0,0,0,0,T,160
2118,2nd Oranges,interz,0,0,0,0,21,-21,CT,160
2119,2nd Oranges,interz,0,0,0,0,0,0,T,160
2120,CT Banana Sandbags Right Corner,interz,0,0,0,0,0,0,CT,160
